transaction_id,user_id,amount,merchant,category,timestamp,hour,day_of_week,account_age_days,location_risk,is_fraud
txn_000270,user_4950,1.78,Unknown Merchant,retail,2025-09-03 02:22:07.709708,2,2,751,high,1
txn_000271,user_6447,132.78,Crypto Exchange,food,2025-08-21 18:47:07.709715,18,3,137,low,0
txn_000272,user_8612,60.0,Target,cash,2025-08-19 20:11:07.709722,20,1,713,medium,0
txn_000273,user_8498,28.95,Crypto Exchange,gas,2025-08-20 04:04:07.709729,4,2,38,medium,0
txn_000274,user_1686,171.04,Shell Gas,retail,2025-08-20 06:56:07.709737,6,2,324,medium,0
txn_000275,user_5150,166.69,ATM Withdrawal,grocery,2025-08-19 17:30:07.709745,17,1,38,high,0
txn_000276,user_6438,968.69,Shell Gas,gambling,2025-09-03 01:55:07.709753,1,2,280,low,1
txn_000277,user_8204,18.44,Target,grocery,2025-08-17 12:47:07.709760,12,6,917,medium,0
txn_000278,user_7018,25.31,Target,gas,2025-08-30 22:31:07.709768,22,5,947,high,0
txn_000279,user_8055,96.24,McDonalds,food,2025-08-22 13:05:07.709776,13,4,617,low,0
txn_000280,user_6372,200.57,ATM Withdrawal,gambling,2025-09-04 03:05:07.709785,3,3,677,medium,1
txn_000281,user_3730,10.29,McDonalds,electronics,2025-08-26 22:27:07.709793,22,1,707,medium,0
txn_000282,user_6776,41.69,Target,electronics,2025-09-13 23:55:07.709800,23,5,630,medium,0
txn_000283,user_7655,138.56,McDonalds,retail,2025-09-12 21:40:07.709808,21,4,373,high,0
txn_000284,user_8179,60.54,Unknown Merchant,gas,2025-08-15 00:09:07.709815,0,4,36,low,0
txn_000285,user_6933,43.21,Walmart,entertainment,2025-08-21 20:23:07.709823,20,3,393,high,0
txn_000286,user_7077,6.11,Amazon,other,2025-09-10 21:28:07.709833,21,2,381,medium,0
txn_000287,user_7521,48.73,Walmart,other,2025-09-10 16:23:07.709841,16,2,322,high,0
txn_000288,user_4048,231.53,McDonalds,entertainment,2025-08-15 03:01:07.709849,3,4,512,high,1
txn_000289,user_8311,20.0,Best Buy,cash,2025-09-06 08:45:07.709856,8,5,220,high,0
txn_000290,user_2213,8.55,McDonalds,electronics,2025-09-08 03:08:07.709863,3,0,463,low,0
txn_000291,user_6236,37.52,Unknown Merchant,electronics,2025-09-12 21:54:07.709871,21,4,684,medium,0
txn_000292,user_5914,105.93,Unknown Merchant,food,2025-08-28 17:18:07.709878,17,3,872,low,0
txn_000293,user_4673,68.5,Unknown Merchant,gas,2025-08-20 11:32:07.709886,11,2,125,low,0
txn_000294,user_6912,60.7,Starbucks,entertainment,2025-08-20 15:01:07.709896,15,2,568,high,0
txn_000295,user_2412,61.61,Target,electronics,2025-08-20 17:08:07.709904,17,2,68,medium,0
txn_000296,user_7708,23.27,Best Buy,electronics,2025-08-29 13:49:07.709914,13,4,844,high,0
txn_000297,user_8372,18.38,Walmart,gas,2025-09-04 20:04:07.709922,20,3,478,high,0
txn_000298,user_3981,838.69,ATM Withdrawal,crypto,2025-09-10 17:40:07.709930,17,2,787,low,0
txn_000299,user_3507,20.0,Best Buy,cash,2025-08-19 03:33:07.709937,3,1,312,low,0
txn_000300,user_6669,840.66,Starbucks,crypto,2025-08-16 22:14:07.709944,22,5,971,high,1
txn_000301,user_5496,101.9,McDonalds,food,2025-09-06 06:40:07.709953,6,5,129,high,0
txn_000302,user_3762,123.23,McDonalds,other,2025-08-28 02:32:07.709961,2,3,607,high,1
txn_000303,user_6531,36.8,Starbucks,gas,2025-08-24 19:46:07.709968,19,6,863,high,0
txn_000304,user_5336,35.81,Amazon,retail,2025-09-12 01:41:07.709976,1,4,667,low,0
txn_000305,user_9159,81.05,Online Casino,grocery,2025-08-26 20:01:07.709986,20,1,911,high,0
txn_000306,user_5012,534.86,ATM Withdrawal,gambling,2025-08-25 09:30:07.709995,9,0,825,high,1
txn_000307,user_1981,615.28,Best Buy,gambling,2025-08-31 02:44:07.710002,2,6,162,medium,0
txn_000308,user_3353,80.43,Best Buy,electronics,2025-08-31 06:21:07.710009,6,6,321,high,0
txn_000309,user_7070,1113.66,Target,crypto,2025-09-02 04:48:07.710018,4,1,528,high,1
txn_000310,user_5382,216.24,Walmart,crypto,2025-09-07 14:07:07.710026,14,6,461,low,0
txn_000311,user_7850,24.55,Starbucks,food,2025-09-13 09:24:07.710033,9,5,255,low,0
txn_000312,user_3610,5.93,Target,other,2025-08-22 10:12:07.710041,10,4,511,high,0
txn_000313,user_1379,44.17,Grocery Store,electronics,2025-08-17 09:31:07.710049,9,6,93,medium,0
txn_000314,user_6781,2.83,ATM Withdrawal,electronics,2025-08-15 07:13:07.710056,7,4,50,low,0
txn_000315,user_8710,32.33,McDonalds,electronics,2025-08-26 20:43:07.710064,20,1,293,high,0
txn_000316,user_5333,40.11,Amazon,food,2025-09-01 04:56:07.710071,4,0,745,medium,0
txn_000317,user_4189,178.82,Best Buy,crypto,2025-09-13 12:03:07.710079,12,5,372,high,1
txn_000318,user_5582,45.68,McDonalds,food,2025-09-02 16:28:07.710086,16,1,846,high,0
txn_000319,user_7453,2.55,Crypto Exchange,other,2025-09-11 04:06:07.710094,4,3,383,medium,0
txn_000320,user_9341,29.03,ATM Withdrawal,crypto,2025-08-21 04:12:07.710101,4,3,412,high,1
txn_000321,user_6456,87.47,Amazon,retail,2025-09-13 04:45:07.710109,4,5,824,medium,0
txn_000322,user_9446,23.33,ATM Withdrawal,electronics,2025-09-10 19:57:07.710119,19,2,144,medium,0
txn_000323,user_5902,77.94,Online Casino,crypto,2025-09-09 12:39:07.710126,12,1,608,medium,0
txn_000324,user_5911,100.0,ATM Withdrawal,cash,2025-08-30 22:36:07.710133,22,5,487,low,0
txn_000325,user_6040,379.33,Target,crypto,2025-08-24 03:26:07.710142,3,6,816,high,1
txn_000326,user_4728,74.48,Unknown Merchant,retail,2025-08-26 15:16:07.710150,15,1,739,low,0
txn_000327,user_7229,13.16,Online Casino,electronics,2025-09-09 16:40:07.710158,16,1,152,high,0
txn_000328,user_4125,49.76,Shell Gas,retail,2025-08-27 22:07:07.710166,22,2,20,medium,0
txn_000329,user_4340,5.46,Target,grocery,2025-09-10 13:44:07.710173,13,2,421,high,0
txn_000330,user_2020,3.65,Online Casino,electronics,2025-08-18 23:46:07.710181,23,0,723,low,0
txn_000331,user_8837,38.9,ATM Withdrawal,entertainment,2025-08-28 10:42:07.710188,10,3,539,medium,0
txn_000332,user_9950,39.9,Target,gas,2025-08-31 17:21:07.710196,17,6,363,high,0
txn_000333,user_5038,517.27,Unknown Merchant,gambling,2025-08-26 15:12:07.710203,15,1,286,high,1
txn_000334,user_5735,65.75,McDonalds,entertainment,2025-08-15 09:49:07.710211,9,4,722,low,0
txn_000335,user_5480,187.18,Unknown Merchant,electronics,2025-09-04 15:22:07.710218,15,3,295,low,0
txn_000336,user_6654,80.0,Online Casino,cash,2025-08-17 12:52:07.710226,12,6,978,low,0
txn_000337,user_6674,37.31,McDonalds,retail,2025-09-05 22:05:07.710233,22,4,947,medium,0
txn_000338,user_4310,205.01,Crypto Exchange,gambling,2025-08-22 15:13:07.710241,15,4,848,high,1
txn_000339,user_4920,200.0,McDonalds,cash,2025-09-06 04:06:07.710248,4,5,249,low,0
txn_000340,user_2641,40.0,Crypto Exchange,cash,2025-08-25 07:03:07.710255,7,0,424,medium,0
txn_000341,user_3252,80.28,Unknown Merchant,electronics,2025-09-11 21:49:07.710261,21,3,6,high,1
txn_000342,user_4267,16.79,Starbucks,grocery,2025-08-25 15:30:07.710269,15,0,775,medium,0
txn_000343,user_2465,298.99,Target,gambling,2025-08-25 01:58:07.710277,1,0,668,high,1
txn_000344,user_3868,200.0,Shell Gas,cash,2025-08-22 01:58:07.710288,1,4,428,low,0
txn_000345,user_5742,5.09,Amazon,grocery,2025-08-20 15:11:07.710296,15,2,898,low,0
txn_000346,user_6489,22.84,Amazon,gambling,2025-08-27 19:06:07.710304,19,2,292,medium,0
txn_000347,user_9261,100.0,Crypto Exchange,cash,2025-08-30 04:54:07.710312,4,5,480,medium,0
txn_000348,user_8518,165.37,Shell Gas,food,2025-09-04 05:46:07.710319,5,3,664,medium,0
txn_000349,user_5833,91.39,Unknown Merchant,gas,2025-09-14 23:21:07.710327,23,6,582,high,0
txn_000350,user_7643,60.53,Shell Gas,gas,2025-08-26 20:57:07.710334,20,1,847,medium,0
txn_000351,user_2562,272.93,ATM Withdrawal,crypto,2025-09-12 12:42:07.710342,12,4,190,low,0
txn_000352,user_5272,105.15,Grocery Store,crypto,2025-08-16 07:00:07.710349,7,5,393,low,0
txn_000353,user_1187,95.06,Grocery Store,gambling,2025-08-15 10:19:07.710358,10,4,268,high,1
txn_000354,user_8625,15.4,Target,entertainment,2025-09-13 21:07:07.710368,21,5,315,low,0
txn_000355,user_2923,200.0,Best Buy,cash,2025-08-21 09:44:07.710375,9,3,655,medium,0
txn_000356,user_8834,40.84,Target,other,2025-09-07 07:08:07.710382,7,6,157,medium,0
txn_000357,user_9998,63.69,Unknown Merchant,other,2025-09-03 13:44:07.710389,13,2,935,medium,0
txn_000358,user_2341,54.97,ATM Withdrawal,entertainment,2025-08-21 07:43:07.710397,7,3,539,medium,0
txn_000359,user_2011,174.21,ATM Withdrawal,crypto,2025-09-12 18:07:07.710405,18,4,849,high,1
txn_000360,user_3695,155.91,ATM Withdrawal,entertainment,2025-08-27 17:09:07.710413,17,2,336,high,0
txn_000361,user_9008,67.95,Grocery Store,food,2025-08-24 06:45:07.710421,6,6,94,high,0
txn_000362,user_7806,41.41,Grocery Store,retail,2025-08-31 04:32:07.710429,4,6,468,high,1
txn_000363,user_1356,80.0,Amazon,cash,2025-08-24 09:46:07.710436,9,6,406,medium,0
txn_000364,user_7941,48.3,Amazon,entertainment,2025-08-27 02:02:07.710445,2,2,353,high,1
txn_000365,user_8734,20.0,Walmart,cash,2025-08-16 02:59:07.710455,2,5,33,medium,0
txn_000366,user_7887,28.2,Best Buy,gas,2025-08-21 04:49:07.710462,4,3,384,medium,0
txn_000367,user_9835,15.23,Grocery Store,grocery,2025-09-02 02:43:07.710470,2,1,137,high,1
txn_000368,user_9664,23.0,Target,food,2025-09-09 17:25:07.710486,17,1,131,high,0
txn_000369,user_8585,71.91,Shell Gas,retail,2025-08-21 00:19:07.710494,0,3,690,high,1
txn_000370,user_4762,1.72,ATM Withdrawal,grocery,2025-08-28 12:52:07.710502,12,3,254,medium,0
txn_000371,user_2848,7.17,Target,gas,2025-09-06 06:59:07.710512,6,5,33,high,0
txn_000372,user_4376,3.35,Best Buy,other,2025-08-21 00:15:07.710519,0,3,69,low,0
txn_000373,user_1797,3.08,Online Casino,retail,2025-08-31 19:43:07.710528,19,6,251,high,0
txn_000374,user_4559,97.71,Amazon,grocery,2025-08-31 07:34:07.710535,7,6,773,low,0
txn_000375,user_6224,60.0,Starbucks,cash,2025-09-07 23:36:07.710543,23,6,592,high,0
txn_000376,user_3347,618.12,Crypto Exchange,crypto,2025-09-07 09:56:07.710550,9,6,677,high,1
txn_000377,user_3869,33.14,Shell Gas,grocery,2025-09-05 08:03:07.710558,8,4,642,high,0
txn_000378,user_7244,80.0,Best Buy,cash,2025-09-13 11:41:07.710565,11,5,805,high,0
txn_000379,user_7167,6.15,Target,grocery,2025-09-01 04:19:07.710572,4,0,189,high,1
txn_000380,user_3365,34.83,Grocery Store,entertainment,2025-08-18 07:19:07.710580,7,0,826,medium,0
txn_000381,user_9683,80.0,Amazon,cash,2025-08-15 13:35:07.710587,13,4,138,medium,0
txn_000382,user_2295,330.73,Shell Gas,gambling,2025-09-08 10:41:07.710594,10,0,945,medium,0
txn_000383,user_4120,10.51,Target,food,2025-08-28 23:53:07.710604,23,3,53,medium,0
txn_000384,user_2192,29.44,Best Buy,other,2025-08-26 01:55:07.710612,1,1,193,high,1
txn_000385,user_6455,40.0,Unknown Merchant,cash,2025-08-30 06:55:07.710619,6,5,311,low,0
txn_000386,user_8846,26.42,Shell Gas,entertainment,2025-08-15 23:07:07.710628,23,4,937,low,0
txn_000387,user_4921,48.84,Unknown Merchant,other,2025-08-23 06:25:07.710636,6,5,566,medium,0
txn_000388,user_6886,51.41,McDonalds,grocery,2025-08-31 17:41:07.710644,17,6,316,medium,0
txn_000389,user_8692,80.0,Target,cash,2025-08-31 03:51:07.710651,3,6,780,medium,0
txn_000390,user_4625,33.18,Shell Gas,crypto,2025-09-04 13:02:07.710658,13,3,760,low,0
txn_000391,user_7841,244.69,Amazon,gambling,2025-08-28 18:37:07.710668,18,3,303,low,0
txn_000392,user_5026,501.56,Shell Gas,crypto,2025-09-07 12:36:07.710676,12,6,512,high,1
txn_000393,user_9037,359.72,Crypto Exchange,crypto,2025-09-06 15:46:07.710683,15,5,472,low,0
txn_000394,user_9954,980.67,Unknown Merchant,crypto,2025-09-09 04:46:07.710691,4,1,501,low,0
txn_000395,user_2217,54.75,ATM Withdrawal,retail,2025-08-29 01:53:07.710699,1,4,968,high,1
txn_000396,user_4791,9.89,Amazon,retail,2025-09-01 04:53:07.710707,4,0,70,high,1
txn_000397,user_7114,4.66,Starbucks,retail,2025-09-08 16:29:07.710714,16,0,62,high,0
txn_000398,user_8993,52.42,Crypto Exchange,other,2025-08-16 15:42:07.710722,15,5,17,low,0
txn_000399,user_5501,80.0,ATM Withdrawal,cash,2025-09-14 00:33:07.710730,0,6,549,medium,0
txn_000400,user_3937,200.0,Amazon,cash,2025-08-24 13:51:07.710736,13,6,110,low,0
txn_000401,user_9625,2.34,ATM Withdrawal,gas,2025-09-07 06:39:07.710745,6,6,259,medium,0
txn_000402,user_8520,45.07,McDonalds,grocery,2025-09-12 11:25:07.710752,11,4,579,low,0
txn_000403,user_2320,141.86,Unknown Merchant,entertainment,2025-09-05 21:52:07.710763,21,4,670,high,0
txn_000404,user_8798,43.84,Amazon,food,2025-09-02 12:24:07.710770,12,1,58,high,0
txn_000405,user_8109,25.57,Amazon,gas,2025-09-12 15:54:07.710778,15,4,661,medium,0
txn_000406,user_1697,52.54,Online Casino,food,2025-08-17 16:58:07.710785,16,6,236,low,0
txn_000407,user_2218,31.65,Unknown Merchant,other,2025-08-30 08:02:07.710795,8,5,701,medium,0
txn_000408,user_6152,40.44,ATM Withdrawal,other,2025-08-24 01:11:07.710803,1,6,17,low,0
txn_000409,user_7525,142.91,Online Casino,gas,2025-08-21 22:52:07.710811,22,3,952,low,0
txn_000410,user_7375,25.4,McDonalds,gas,2025-08-27 07:36:07.710818,7,2,694,high,0
txn_000411,user_2284,163.45,Target,grocery,2025-08-21 23:08:07.710827,23,3,513,high,0
txn_000412,user_2245,118.88,Target,retail,2025-09-11 13:14:07.710835,13,3,349,high,0
txn_000413,user_5478,11.89,Online Casino,other,2025-09-02 10:01:07.710843,10,1,803,medium,0
txn_000414,user_8075,4.59,Grocery Store,entertainment,2025-09-03 17:24:07.710851,17,2,191,high,0
txn_000415,user_5037,6.31,Online Casino,grocery,2025-09-12 19:18:07.710859,19,4,731,low,0
txn_000416,user_3527,19.19,Walmart,gambling,2025-09-10 12:45:07.710866,12,2,758,medium,0
txn_000417,user_6050,59.6,Target,crypto,2025-09-11 02:00:07.710874,2,3,456,medium,1
txn_000418,user_8061,58.44,McDonalds,food,2025-09-10 02:11:07.710882,2,2,460,high,1
txn_000419,user_6798,80.0,ATM Withdrawal,cash,2025-09-11 00:05:07.710889,0,3,568,low,0
txn_000420,user_7311,4.69,Online Casino,other,2025-08-20 10:55:07.710895,10,2,13,medium,0
txn_000421,user_4977,20.21,Best Buy,grocery,2025-08-21 02:46:07.710903,2,3,586,high,1
txn_000422,user_5933,94.18,Starbucks,grocery,2025-09-09 04:17:07.710913,4,1,275,medium,0
txn_000423,user_7899,2.18,Starbucks,food,2025-09-09 13:17:07.710921,13,1,307,medium,0
txn_000424,user_9123,852.27,Walmart,crypto,2025-09-06 07:46:07.710928,7,5,609,high,1
txn_000425,user_1110,17.55,Shell Gas,electronics,2025-09-11 04:19:07.710936,4,3,972,medium,0
txn_000426,user_6484,7.29,Target,other,2025-09-02 10:28:07.710944,10,1,441,high,0
txn_000427,user_4290,60.66,Online Casino,gas,2025-09-05 10:38:07.710952,10,4,491,medium,0
txn_000428,user_9044,50.57,Starbucks,grocery,2025-08-15 10:18:07.710959,10,4,991,high,0
txn_000429,user_7437,1059.71,Shell Gas,crypto,2025-09-02 08:52:07.710968,8,1,374,low,1
txn_000430,user_1440,67.41,Online Casino,entertainment,2025-08-27 17:11:07.710976,17,2,976,high,0
txn_000431,user_2133,82.35,Grocery Store,entertainment,2025-08-31 09:53:07.710984,9,6,839,medium,0
txn_000432,user_4965,17.57,Crypto Exchange,electronics,2025-09-10 20:19:07.710992,20,2,259,high,0
txn_000433,user_8357,10.77,Starbucks,grocery,2025-08-20 12:04:07.710999,12,2,613,medium,0
txn_000434,user_7853,70.44,Online Casino,grocery,2025-08-28 16:59:07.711007,16,3,557,low,0
txn_000435,user_5067,100.0,Target,cash,2025-08-25 02:06:07.711014,2,0,674,high,1
txn_000436,user_7547,83.21,Target,gas,2025-08-25 19:02:07.711021,19,0,991,medium,0
txn_000437,user_4637,233.85,Best Buy,food,2025-09-14 03:16:07.711029,3,6,523,high,1
txn_000438,user_8303,100.0,ATM Withdrawal,cash,2025-08-23 18:14:07.711036,18,5,384,medium,0
txn_000439,user_6651,27.6,Grocery Store,other,2025-08-23 16:09:07.711043,16,5,26,medium,0
txn_000440,user_3321,242.62,Walmart,gambling,2025-09-01 02:07:07.711051,2,0,357,medium,1
txn_000441,user_8912,75.9,Target,electronics,2025-08-20 06:33:07.711059,6,2,357,medium,0
txn_000442,user_6225,21.84,Walmart,electronics,2025-08-22 22:28:07.711069,22,4,69,medium,0
txn_000443,user_2791,134.51,Amazon,food,2025-09-14 10:41:07.711077,10,6,694,low,0
txn_000444,user_3623,98.74,Unknown Merchant,entertainment,2025-08-29 05:35:07.711084,5,4,339,high,1
txn_000445,user_4022,29.02,Best Buy,electronics,2025-09-07 12:40:07.711092,12,6,191,high,0
txn_000446,user_4232,70.49,Crypto Exchange,grocery,2025-09-02 00:47:07.711100,0,1,461,high,1
txn_000447,user_4371,71.23,Best Buy,grocery,2025-09-14 22:13:07.711108,22,6,286,high,0
txn_000448,user_6993,6.44,Walmart,other,2025-09-11 17:11:07.711115,17,3,334,low,0
txn_000449,user_9019,117.42,Grocery Store,food,2025-09-06 21:55:07.711123,21,5,541,high,0
txn_000450,user_2871,36.19,Target,other,2025-09-02 19:25:07.711134,19,1,357,medium,0
txn_000451,user_5873,88.57,Grocery Store,other,2025-09-09 21:45:07.711142,21,1,941,high,0
txn_000452,user_2931,20.29,Online Casino,food,2025-08-24 04:20:07.711150,4,6,245,medium,0
txn_000453,user_9369,113.94,Walmart,gas,2025-09-03 22:09:07.711158,22,2,398,medium,0
txn_000454,user_4043,25.65,Online Casino,gas,2025-08-27 12:27:07.711165,12,2,499,high,0
txn_000455,user_5732,1.54,ATM Withdrawal,gas,2025-08-28 05:31:07.711173,5,3,144,low,0
txn_000456,user_6882,118.9,Target,electronics,2025-08-26 01:55:07.711181,1,1,975,low,0
txn_000457,user_9281,5.79,Grocery Store,gas,2025-09-08 12:35:07.711190,12,0,669,medium,0
txn_000458,user_8272,20.23,Best Buy,electronics,2025-09-01 22:53:07.711197,22,0,501,low,0
txn_000459,user_1535,150.85,Walmart,other,2025-09-14 07:18:07.711205,7,6,282,low,0
txn_000460,user_9115,1513.97,ATM Withdrawal,gambling,2025-09-09 14:36:07.711212,14,1,563,high,1
txn_000461,user_9898,43.6,Walmart,other,2025-09-11 08:49:07.711222,8,3,844,medium,0
txn_000462,user_9951,50.96,ATM Withdrawal,retail,2025-08-21 23:28:07.711230,23,3,224,medium,0
txn_000463,user_5305,30.75,Walmart,entertainment,2025-09-05 01:28:07.711238,1,4,357,low,0
txn_000464,user_6744,18.35,Grocery Store,food,2025-08-21 07:13:07.711249,7,3,882,high,0
txn_000465,user_4385,20.92,Online Casino,grocery,2025-09-09 19:08:07.711261,19,1,834,low,0
txn_000466,user_9827,56.82,Amazon,other,2025-09-03 17:17:07.711288,17,2,173,medium,0
txn_000467,user_9428,707.92,Unknown Merchant,gambling,2025-09-05 18:17:07.711309,18,4,922,high,1
txn_000468,user_1971,79.41,Walmart,gas,2025-08-15 13:58:07.711324,13,4,284,high,0
txn_000469,user_6277,78.94,Starbucks,gas,2025-09-07 04:45:07.711340,4,6,849,low,0
txn_000470,user_5402,5.78,Crypto Exchange,grocery,2025-08-30 04:36:07.711414,4,5,643,medium,0
txn_000471,user_2525,35.1,Best Buy,electronics,2025-09-12 20:50:07.711508,20,4,413,high,0
txn_000472,user_8996,39.64,Unknown Merchant,gambling,2025-08-23 11:29:07.711537,11,5,336,high,1
txn_000473,user_6869,40.87,Amazon,food,2025-08-22 14:40:07.711552,14,4,871,low,0
txn_000474,user_4470,30.13,ATM Withdrawal,grocery,2025-09-08 13:52:07.711565,13,0,507,medium,0
txn_000475,user_3139,1103.31,Target,gambling,2025-09-04 17:36:07.711580,17,3,580,medium,1
txn_000476,user_8529,22.61,Target,retail,2025-09-13 03:40:07.711592,3,5,17,low,0
txn_000477,user_4314,7.23,Starbucks,electronics,2025-08-31 00:27:07.711630,0,6,706,low,0
txn_000478,user_6905,87.15,Crypto Exchange,gambling,2025-09-09 08:05:07.711643,8,1,257,low,0
txn_000479,user_6005,72.67,Target,gas,2025-09-13 12:40:07.711657,12,5,744,high,0
txn_000480,user_2559,49.15,Shell Gas,grocery,2025-08-25 02:45:07.711668,2,0,2,low,0
txn_000481,user_9510,6.33,Grocery Store,food,2025-09-10 18:14:07.711683,18,2,697,medium,0
txn_000482,user_2975,5.39,Amazon,retail,2025-08-23 10:52:07.711695,10,5,881,medium,0
txn_000483,user_7276,61.36,Unknown Merchant,gas,2025-08-30 02:14:07.711706,2,5,92,high,1
txn_000484,user_5902,4.78,Walmart,food,2025-09-04 11:56:07.711717,11,3,141,medium,0
txn_000485,user_1138,87.26,Starbucks,gas,2025-09-12 16:36:07.711728,16,4,625,high,0
txn_000486,user_3480,62.25,Starbucks,electronics,2025-09-03 23:13:07.711836,23,2,942,medium,0
txn_000487,user_2646,5.24,Online Casino,electronics,2025-08-18 06:05:07.711871,6,0,144,low,0
txn_000488,user_3290,5.43,Online Casino,grocery,2025-09-03 13:20:07.711892,13,2,254,medium,0
txn_000489,user_5668,216.77,Crypto Exchange,food,2025-09-07 17:38:07.711910,17,6,798,high,0
txn_000490,user_9348,244.42,Amazon,gambling,2025-09-08 16:38:07.711928,16,0,194,high,1
txn_000491,user_4921,241.53,Best Buy,gambling,2025-08-25 01:50:07.711953,1,0,507,medium,0
txn_000492,user_2163,84.78,Walmart,entertainment,2025-08-30 20:38:07.711992,20,5,541,low,0
txn_000493,user_7895,1481.08,Target,crypto,2025-09-10 12:55:07.712638,12,2,375,high,1
txn_000494,user_2195,214.44,Crypto Exchange,gas,2025-08-21 15:49:07.712678,15,3,18,high,1
txn_000495,user_1990,70.99,Walmart,retail,2025-09-06 06:02:07.712700,6,5,972,medium,0
txn_000496,user_7806,246.01,ATM Withdrawal,gambling,2025-08-25 22:32:07.712716,22,0,434,high,1
txn_000497,user_3501,5.36,Best Buy,food,2025-08-25 17:34:07.712732,17,0,285,low,0
txn_000498,user_3545,76.06,McDonalds,food,2025-08-29 06:51:07.712746,6,4,550,medium,0
txn_000499,user_2083,41.87,Best Buy,other,2025-08-25 20:43:07.712759,20,0,318,high,0
txn_000500,user_8118,28.6,Best Buy,entertainment,2025-09-13 07:05:07.712799,7,5,119,medium,0
txn_000501,user_3877,119.41,Online Casino,other,2025-09-13 09:42:07.712814,9,5,123,low,0
txn_000502,user_9133,6.89,Unknown Merchant,gas,2025-08-23 00:10:07.712825,0,5,976,medium,0
txn_000503,user_3079,200.0,ATM Withdrawal,cash,2025-09-06 05:23:07.712835,5,5,768,medium,0
txn_000504,user_8034,34.93,Unknown Merchant,food,2025-08-21 00:21:07.712845,0,3,279,high,1
